trajectory_id,participant_id,sample_index,x,y,time,start_x,start_y,target_x,target_y,canvas_width,canvas_height,sample_interval_ms,session_id,source_type,bot_seed,planned_duration_s,control_x,control_y,noise_amplitude_px,generator_version
26dd9787,P02,0,240,147,0.0,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,1,240,147,0.0012951669996255077,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,2,240,147,0.006431958994653542,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,3,240,147,0.01218033399345586,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,4,240,147,0.01850904199818615,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,5,240,147,0.024146874995494727,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,6,240,147,0.029411958996206522,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,7,240,147,0.03462849999777973,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,8,240,147,0.04023066700028721,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,9,240,147,0.04530341699864948,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,10,240,147,0.05046116699668346,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,11,240,147,0.05621316699398449,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,12,240,147,0.06134708399622468,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,13,240,147,0.06653979199472815,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,14,240,147,0.07227883399900747,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,15,240,147,0.0780079169999226,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,16,240,147,0.08359849999396829,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,17,240,147,0.08936145899497205,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,18,240,147,0.09448354199412279,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,19,240,147,0.10024145899660653,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,20,240,147,0.10598020899487892,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,21,240,147,0.11171399999875575,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,22,240,147,0.11742416699416935,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,23,240,147,0.12275666699861176,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,24,240,147,0.12850124999386026,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,25,240,147,0.13426191699545598,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,26,240,147,0.14003741699707462,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,27,240,147,0.1458193750004284,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,28,240,147,0.15160849999665515,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,29,240,147,0.15690670899493853,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,30,240,147,0.16264941699773772,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,31,240,147,0.16840483399573714,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,32,240,147,0.17357145899586612,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,33,240,147,0.17931154200050514,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,34,240,147,0.18510187499487074,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,35,240,147,0.1908318749992759,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,36,240,147,0.19652933399629546,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,37,240,147,0.2024183749963413,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,38,240,147,0.20775087499350775,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,39,240,147,0.21360516699496657,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,40,240,147,0.21949912499985658,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,41,240,147,0.22540474999550497,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,42,240,147,0.23087937499803957,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,43,240,147,0.23672299999452662,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,44,240,147,0.2426313339965418,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,45,240,147,0.24851879199559335,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,46,240,147,0.25439504200039664,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,47,240,147,0.260287958997651,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,48,240,147,0.2662140839966014,232,142,653,182,906,606,5,session_12,human,,,,,,
26dd9787,P02,49,240,147,0.2721332919973065,232,142,653,182,906,606,5,session_12,human,,,,,,
