trajectory_id,participant_id,sample_index,x,y,time,start_x,start_y,target_x,target_y,canvas_width,canvas_height,sample_interval_ms,session_id,source_type,bot_seed,planned_duration_s,control_x,control_y,noise_amplitude_px,generator_version
2564d687,P07,0,51,447,0.0,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,1,51,447,0.002352041999984067,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,2,51,447,0.011483209003927186,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,3,51,447,0.017286000002059154,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,4,51,447,0.023029584001051262,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,5,51,447,0.02878233400406316,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,6,51,447,0.034000500003458,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,7,51,447,0.03976095899997745,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,8,51,447,0.04564633400150342,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,9,51,446,0.05152237500442425,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,10,52,446,0.06002279200038174,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,11,52,446,0.06585762499889825,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,12,53,445,0.07603779200144345,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,13,53,445,0.08155745900148759,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,14,54,444,0.09217833400180098,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,15,54,443,0.09797908399923472,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,16,55,442,0.10793445900344523,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,17,56,441,0.113718084001448,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,18,57,440,0.12465679200249724,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,19,58,439,0.1304490420006914,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,20,60,437,0.14153812500444474,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,21,61,436,0.14731412500259466,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,22,63,433,0.1587655840048683,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,23,65,432,0.164580709002621,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,24,67,429,0.17462700000032783,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,25,68,427,0.1803952920017764,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,26,71,424,0.19068683400109876,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,27,73,422,0.19642400000157068,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,28,76,419,0.20714387499901932,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,29,78,417,0.2128811250004219,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,30,82,413,0.2235495000059018,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,31,84,411,0.22929533400019864,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,32,86,409,0.234449792005762,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,33,89,406,0.24123145900375675,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,34,91,404,0.24681312499888008,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,35,96,399,0.25774433400511043,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,36,99,396,0.26350720900518354,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,37,106,389,0.2790266670053825,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,38,116,380,0.2973402089992305,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,39,128,370,0.3180695840055705,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,40,135,365,0.3285536250041332,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,41,138,362,0.3339079590004985,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,42,146,356,0.34543370900064474,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,43,149,353,0.3511367920000339,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,44,161,344,0.36731158399925334,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,45,166,341,0.37408987500384683,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,46,170,338,0.3796019170040381,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,47,174,335,0.3847841669994523,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,48,178,332,0.3905418340000324,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,49,182,330,0.39608379200217314,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,50,187,327,0.40131012500205543,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,51,192,323,0.4086125419999007,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,52,197,320,0.41439050000190036,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,53,206,315,0.42511124999873573,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,54,211,312,0.43090158400445944,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,55,220,307,0.4418155419989489,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,56,225,305,0.44759266700566513,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,57,235,300,0.4587677090021316,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,58,240,297,0.46400083399930736,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,59,250,292,0.4755940000031842,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,60,255,290,0.4809807499987073,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
2564d687,P07,61,265,286,0.4922346250023111,57,434,546,250,906,606,5,session_04,bot_smart_jerk,978547778,1.0,246.25554961498955,217.22587339807015,0.0,bots_v1
