trajectory_id,participant_id,sample_index,x,y,time,start_x,start_y,target_x,target_y,canvas_width,canvas_height,sample_interval_ms,session_id,source_type,bot_seed,planned_duration_s,control_x,control_y,noise_amplitude_px,generator_version
3ea9271f,P05,0,427,490,0.0,414,479,275,224,906,606,5,session_04,bot_curved,1404007949,1.0,435.436311311501,308.75067925057084,0.0,bots_v1
3ea9271f,P05,1,427,489,0.0016610829989076592,414,479,275,224,906,606,5,session_04,bot_curved,1404007949,1.0,435.436311311501,308.75067925057084,0.0,bots_v1
3ea9271f,P05,2,427,486,0.009775999998964835,414,479,275,224,906,606,5,session_04,bot_curved,1404007949,1.0,435.436311311501,308.75067925057084,0.0,bots_v1
3ea9271f,P05,3,427,484,0.015648583001166116,414,479,275,224,906,606,5,session_04,bot_curved,1404007949,1.0,435.436311311501,308.75067925057084,0.0,bots_v1
3ea9271f,P05,4,427,482,0.02110529100173153,414,479,275,224,906,606,5,session_04,bot_curved,1404007949,1.0,435.436311311501,308.75067925057084,0.0,bots_v1
3ea9271f,P05,5,427,479,0.03083520800282713,414,479,275,224,906,606,5,session_04,bot_curved,1404007949,1.0,435.436311311501,308.75067925057084,0.0,bots_v1
3ea9271f,P05,6,427,477,0.03673587500088615,414,479,275,224,906,606,5,session_04,bot_curved,1404007949,1.0,435.436311311501,308.75067925057084,0.0,bots_v1
3ea9271f,P05,7,427,473,0.047380750002048444,414,479,275,224,906,606,5,session_04,bot_curved,1404007949,1.0,435.436311311501,308.75067925057084,0.0,bots_v1
3ea9271f,P05,8,427,471,0.05271658299898263,414,479,275,224,906,606,5,session_04,bot_curved,1404007949,1.0,435.436311311501,308.75067925057084,0.0,bots_v1
3ea9271f,P05,9,427,467,0.06350608300272143,414,479,275,224,906,606,5,session_04,bot_curved,1404007949,1.0,435.436311311501,308.75067925057084,0.0,bots_v1
3ea9271f,P05,10,427,465,0.0693634999988717,414,479,275,224,906,606,5,session_04,bot_curved,1404007949,1.0,435.436311311501,308.75067925057084,0.0,bots_v1
3ea9271f,P05,11,427,462,0.08020658299938077,414,479,275,224,906,606,5,session_04,bot_curved,1404007949,1.0,435.436311311501,308.75067925057084,0.0,bots_v1
3ea9271f,P05,12,427,460,0.08608620800077915,414,479,275,224,906,606,5,session_04,bot_curved,1404007949,1.0,435.436311311501,308.75067925057084,0.0,bots_v1
3ea9271f,P05,13,427,456,0.09748691599816084,414,479,275,224,906,606,5,session_04,bot_curved,1404007949,1.0,435.436311311501,308.75067925057084,0.0,bots_v1
3ea9271f,P05,14,427,454,0.10336287500103936,414,479,275,224,906,606,5,session_04,bot_curved,1404007949,1.0,435.436311311501,308.75067925057084,0.0,bots_v1
3ea9271f,P05,15,427,450,0.11386062500241678,414,479,275,224,906,606,5,session_04,bot_curved,1404007949,1.0,435.436311311501,308.75067925057084,0.0,bots_v1
3ea9271f,P05,16,427,448,0.11974258300324436,414,479,275,224,906,606,5,session_04,bot_curved,1404007949,1.0,435.436311311501,308.75067925057084,0.0,bots_v1
3ea9271f,P05,17,426,445,0.12999329100421164,414,479,275,224,906,606,5,session_04,bot_curved,1404007949,1.0,435.436311311501,308.75067925057084,0.0,bots_v1
3ea9271f,P05,18,426,443,0.1358657500022673,414,479,275,224,906,606,5,session_04,bot_curved,1404007949,1.0,435.436311311501,308.75067925057084,0.0,bots_v1
3ea9271f,P05,19,426,439,0.14672941600292688,414,479,275,224,906,606,5,session_04,bot_curved,1404007949,1.0,435.436311311501,308.75067925057084,0.0,bots_v1
