trajectory_id,participant_id,sample_index,x,y,time,start_x,start_y,target_x,target_y,canvas_width,canvas_height,sample_interval_ms,session_id,source_type,bot_seed,planned_duration_s,control_x,control_y,noise_amplitude_px,generator_version
860e7972,P02,0,503,251,0.0,507,251,212,331,906,606,5,session_15,bot_adversarial,3822791195,1.0,328.99813391946225,187.32446213204395,0.0,bots_v1
860e7972,P02,1,503,251,0.0021892919903621078,507,251,212,331,906,606,5,session_15,bot_adversarial,3822791195,1.0,328.99813391946225,187.32446213204395,0.0,bots_v1
860e7972,P02,2,502,251,0.009430791993509047,507,251,212,331,906,606,5,session_15,bot_adversarial,3822791195,1.0,328.99813391946225,187.32446213204395,0.0,bots_v1
860e7972,P02,3,502,251,0.018698708998272195,507,251,212,331,906,606,5,session_15,bot_adversarial,3822791195,1.0,328.99813391946225,187.32446213204395,0.0,bots_v1
860e7972,P02,4,501,250,0.02416758399340324,507,251,212,331,906,606,5,session_15,bot_adversarial,3822791195,1.0,328.99813391946225,187.32446213204395,0.0,bots_v1
860e7972,P02,5,501,250,0.03567304198804777,507,251,212,331,906,606,5,session_15,bot_adversarial,3822791195,1.0,328.99813391946225,187.32446213204395,0.0,bots_v1
860e7972,P02,6,500,250,0.04145816699019633,507,251,212,331,906,606,5,session_15,bot_adversarial,3822791195,1.0,328.99813391946225,187.32446213204395,0.0,bots_v1
860e7972,P02,7,500,250,0.05193245899863541,507,251,212,331,906,606,5,session_15,bot_adversarial,3822791195,1.0,328.99813391946225,187.32446213204395,0.0,bots_v1
860e7972,P02,8,499,250,0.057721041986951604,507,251,212,331,906,606,5,session_15,bot_adversarial,3822791195,1.0,328.99813391946225,187.32446213204395,0.0,bots_v1
860e7972,P02,9,499,249,0.06824883399531245,507,251,212,331,906,606,5,session_15,bot_adversarial,3822791195,1.0,328.99813391946225,187.32446213204395,0.0,bots_v1
860e7972,P02,10,498,249,0.07404241699259728,507,251,212,331,906,606,5,session_15,bot_adversarial,3822791195,1.0,328.99813391946225,187.32446213204395,0.0,bots_v1
860e7972,P02,11,498,249,0.08569608398829587,507,251,212,331,906,606,5,session_15,bot_adversarial,3822791195,1.0,328.99813391946225,187.32446213204395,0.0,bots_v1
860e7972,P02,12,497,249,0.09110887499991804,507,251,212,331,906,606,5,session_15,bot_adversarial,3822791195,1.0,328.99813391946225,187.32446213204395,0.0,bots_v1
860e7972,P02,13,496,249,0.10200158398947679,507,251,212,331,906,606,5,session_15,bot_adversarial,3822791195,1.0,328.99813391946225,187.32446213204395,0.0,bots_v1
860e7972,P02,14,496,248,0.10752983400016092,507,251,212,331,906,606,5,session_15,bot_adversarial,3822791195,1.0,328.99813391946225,187.32446213204395,0.0,bots_v1
860e7972,P02,15,495,248,0.11889816699840594,507,251,212,331,906,606,5,session_15,bot_adversarial,3822791195,1.0,328.99813391946225,187.32446213204395,0.0,bots_v1
860e7972,P02,16,495,248,0.12467454199213535,507,251,212,331,906,606,5,session_15,bot_adversarial,3822791195,1.0,328.99813391946225,187.32446213204395,0.0,bots_v1
860e7972,P02,17,494,248,0.13560495899582747,507,251,212,331,906,606,5,session_15,bot_adversarial,3822791195,1.0,328.99813391946225,187.32446213204395,0.0,bots_v1
860e7972,P02,18,494,248,0.14447212500090245,507,251,212,331,906,606,5,session_15,bot_adversarial,3822791195,1.0,328.99813391946225,187.32446213204395,0.0,bots_v1
