trajectory_id,participant_id,sample_index,x,y,time,start_x,start_y,target_x,target_y,canvas_width,canvas_height,sample_interval_ms,session_id,source_type,bot_seed,planned_duration_s,control_x,control_y,noise_amplitude_px,generator_version
59f2ab6e,P16,0,391,387,0.0,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,1,391,387,0.0020698329899460077,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,2,391,387,0.008939374994952232,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,3,391,387,0.01423337499727495,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,4,391,387,0.01947483299591113,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,5,391,387,0.024987874989164993,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,6,391,387,0.03015570799470879,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,7,391,387,0.03575899999123067,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,8,391,387,0.04148566699586809,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,9,391,387,0.0467257919954136,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,10,391,387,0.05245341699628625,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,11,391,387,0.057916499994462356,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,12,391,387,0.06303658300021198,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,13,391,387,0.0687992079911055,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,14,391,387,0.07432637499005068,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,15,391,387,0.07953775000351015,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,16,391,387,0.08546883300004993,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,17,391,387,0.0911137919902103,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,18,391,387,0.09648862500034738,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,19,391,387,0.10204933299974073,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,20,391,387,0.107813458002056,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,21,391,387,0.11331729199446272,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,22,391,387,0.11859187499794643,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,23,391,387,0.12443558299855795,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,24,391,387,0.12970704199688043,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,25,391,387,0.13490799999271985,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,26,391,387,0.14073741699394304,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,27,391,387,0.14638649999687914,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,28,391,387,0.15176937499199994,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,29,391,387,0.15768237499287352,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,30,391,387,0.16346208300092258,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,31,391,387,0.1689887499960605,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,32,391,387,0.174179916997673,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,33,391,387,0.17958441699738614,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,34,391,387,0.18517245799012017,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,35,391,387,0.19049291699775495,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,36,391,387,0.20408699999097735,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,37,391,386,0.21549158300331328,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,38,391,386,0.22414662499795668,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,39,391,379,0.2419892079924466,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,40,391,377,0.24207041699264664,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,41,391,376,0.25017591699725017,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,42,391,375,0.26552349999838043,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,43,391,375,0.2655847919959342,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,44,391,375,0.27125799999339506,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,45,391,375,0.2769020419946173,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,46,391,375,0.28263641700323205,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,47,391,375,0.28793016698909923,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,48,391,375,0.2936606250004843,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,49,391,375,0.29941424999560695,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,50,391,375,0.30516925000119954,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,51,391,375,0.3108691249944968,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,52,391,375,0.3166342920012539,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,53,391,375,0.32198241699370556,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,54,391,375,0.32775970800139476,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,55,391,375,0.33352095799637027,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,56,391,375,0.33927683299407363,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,57,391,375,0.34499425000103656,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,58,391,375,0.3501158329891041,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,59,391,374,0.35821150000265334,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,60,392,373,0.366033582991804,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,61,393,373,0.38341237499844283,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,62,393,372,0.38351420799153857,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,63,393,371,0.41431445800117217,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,64,394,371,0.41439970799547154,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,65,395,370,0.4255814579955768,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,66,394,370,0.42583895799180027,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,67,395,370,0.4332409170019673,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,68,396,370,0.44657354199443944,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,69,396,369,0.452530458002002,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,70,397,369,0.46362120799312834,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,71,398,369,0.4680516669905046,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,72,398,369,0.4688245829893276,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,73,398,368,0.479731957995682,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,74,400,368,0.4837632919952739,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,75,400,368,0.4849724999949103,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,76,402,368,0.49620258300274145,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,77,403,367,0.49955258300178684,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,78,403,367,0.5015568329981761,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,79,406,366,0.5172157079941826,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,80,409,366,0.5172670419997303,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,81,412,365,0.5310712499922374,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,82,414,365,0.5311233749962412,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,83,417,365,0.5475496250001015,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,84,420,365,0.5476109579904005,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,85,423,365,0.5545951249951031,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,86,426,366,0.5600644169899169,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,87,426,366,0.5654356669983827,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,88,430,368,0.5702452499972424,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,89,430,368,0.5705299580004066,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,90,434,370,0.5793609579995973,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,91,437,372,0.5858147079998162,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,92,441,375,0.5960490829893388,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,93,445,378,0.6020251250010915,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,94,448,381,0.612598457999411,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,95,452,385,0.6177050830010558,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,96,455,389,0.6293811249925056,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,97,458,392,0.6334697919955943,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,98,458,392,0.6346096249908442,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,99,463,396,0.649496124999132,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,100,466,398,0.6674334169947542,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,101,468,400,0.6674903749953955,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,102,470,401,0.681858582989662,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,103,473,402,0.6819282079959521,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,104,476,402,0.6980009999970207,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,105,477,402,0.6980492079892429,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,106,480,402,0.7042523749987595,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,107,482,401,0.7128967079916038,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,108,485,398,0.7202840829995694,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,109,487,395,0.7296470000001136,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,110,490,391,0.736130499994033,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,111,492,385,0.7465761249914067,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,112,496,376,0.7517933329945663,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,113,497,373,0.7629186669946648,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,114,499,366,0.7675441250030417,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,115,499,366,0.7680774579930585,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,116,501,359,0.7797330419998616,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,117,501,353,0.7830109579954296,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,118,501,353,0.7850812499964377,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,119,502,346,0.7993239999923389,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,120,502,342,0.8116744169965386,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,121,502,339,0.8117347079969477,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,122,502,339,0.8170672919950448,383,392,714,288,906,606,5,session_15,human,,,,,,
59f2ab6e,P16,123,502,336,0.831626083003357,383,392,714,288,906,606,5,session_15,human,,,,,,
