trajectory_id,participant_id,sample_index,x,y,time,start_x,start_y,target_x,target_y,canvas_width,canvas_height,sample_interval_ms,session_id,source_type,bot_seed,planned_duration_s,control_x,control_y,noise_amplitude_px,generator_version
6ba7f6c3,P05,0,253,549,0.0,235,555,600,476,906,606,5,session_11,bot_smart_full,445184387,1.0,443.06700288184436,591.25,0.0,bots_v1
6ba7f6c3,P05,1,253,549,0.002136124996468425,235,555,600,476,906,606,5,session_11,bot_smart_full,445184387,1.0,443.06700288184436,591.25,0.0,bots_v1
6ba7f6c3,P05,2,253,549,0.0093218749971129,235,555,600,476,906,606,5,session_11,bot_smart_full,445184387,1.0,443.06700288184436,591.25,0.0,bots_v1
6ba7f6c3,P05,3,253,549,0.015143166994675994,235,555,600,476,906,606,5,session_11,bot_smart_full,445184387,1.0,443.06700288184436,591.25,0.0,bots_v1
6ba7f6c3,P05,4,253,549,0.020361916998808738,235,555,600,476,906,606,5,session_11,bot_smart_full,445184387,1.0,443.06700288184436,591.25,0.0,bots_v1
6ba7f6c3,P05,5,254,549,0.026115749999007676,235,555,600,476,906,606,5,session_11,bot_smart_full,445184387,1.0,443.06700288184436,591.25,0.0,bots_v1
6ba7f6c3,P05,6,254,549,0.032826666996697895,235,555,600,476,906,606,5,session_11,bot_smart_full,445184387,1.0,443.06700288184436,591.25,0.0,bots_v1
6ba7f6c3,P05,7,254,549,0.038553374994080514,235,555,600,476,906,606,5,session_11,bot_smart_full,445184387,1.0,443.06700288184436,591.25,0.0,bots_v1
6ba7f6c3,P05,8,255,549,0.044266457996855024,235,555,600,476,906,606,5,session_11,bot_smart_full,445184387,1.0,443.06700288184436,591.25,0.0,bots_v1
6ba7f6c3,P05,9,256,550,0.050251541993930005,235,555,600,476,906,606,5,session_11,bot_smart_full,445184387,1.0,443.06700288184436,591.25,0.0,bots_v1
6ba7f6c3,P05,10,256,550,0.056054291999316774,235,555,600,476,906,606,5,session_11,bot_smart_full,445184387,1.0,443.06700288184436,591.25,0.0,bots_v1
6ba7f6c3,P05,11,257,550,0.06181066699355142,235,555,600,476,906,606,5,session_11,bot_smart_full,445184387,1.0,443.06700288184436,591.25,0.0,bots_v1
6ba7f6c3,P05,12,259,550,0.07347637499333359,235,555,600,476,906,606,5,session_11,bot_smart_full,445184387,1.0,443.06700288184436,591.25,0.0,bots_v1
6ba7f6c3,P05,13,260,550,0.07900337499449961,235,555,600,476,906,606,5,session_11,bot_smart_full,445184387,1.0,443.06700288184436,591.25,0.0,bots_v1
6ba7f6c3,P05,14,262,551,0.08976641699700849,235,555,600,476,906,606,5,session_11,bot_smart_full,445184387,1.0,443.06700288184436,591.25,0.0,bots_v1
6ba7f6c3,P05,15,264,551,0.09552208300010534,235,555,600,476,906,606,5,session_11,bot_smart_full,445184387,1.0,443.06700288184436,591.25,0.0,bots_v1
6ba7f6c3,P05,16,266,552,0.10585470799560426,235,555,600,476,906,606,5,session_11,bot_smart_full,445184387,1.0,443.06700288184436,591.25,0.0,bots_v1
