trajectory_id,participant_id,sample_index,x,y,time,start_x,start_y,target_x,target_y,canvas_width,canvas_height,sample_interval_ms,session_id,source_type,bot_seed,planned_duration_s,control_x,control_y,noise_amplitude_px,generator_version
8625fb20,P17,0,423,219,0.0,428,218,760,352,906,606,5,session_11,bot_smart_jerk,1654305689,1.0,534.5033269648576,429.9201414499473,0.0,bots_v1
8625fb20,P17,1,423,219,0.0011958750037592836,428,218,760,352,906,606,5,session_11,bot_smart_jerk,1654305689,1.0,534.5033269648576,429.9201414499473,0.0,bots_v1
8625fb20,P17,2,423,219,0.007070250001561362,428,218,760,352,906,606,5,session_11,bot_smart_jerk,1654305689,1.0,534.5033269648576,429.9201414499473,0.0,bots_v1
8625fb20,P17,3,423,219,0.012888375000329688,428,218,760,352,906,606,5,session_11,bot_smart_jerk,1654305689,1.0,534.5033269648576,429.9201414499473,0.0,bots_v1
8625fb20,P17,4,423,219,0.018083458999171853,428,218,760,352,906,606,5,session_11,bot_smart_jerk,1654305689,1.0,534.5033269648576,429.9201414499473,0.0,bots_v1
8625fb20,P17,5,423,219,0.023838334003812633,428,218,760,352,906,606,5,session_11,bot_smart_jerk,1654305689,1.0,534.5033269648576,429.9201414499473,0.0,bots_v1
8625fb20,P17,6,423,219,0.02943704200151842,428,218,760,352,906,606,5,session_11,bot_smart_jerk,1654305689,1.0,534.5033269648576,429.9201414499473,0.0,bots_v1
8625fb20,P17,7,423,219,0.03520458400453208,428,218,760,352,906,606,5,session_11,bot_smart_jerk,1654305689,1.0,534.5033269648576,429.9201414499473,0.0,bots_v1
8625fb20,P17,8,423,219,0.041044249999686144,428,218,760,352,906,606,5,session_11,bot_smart_jerk,1654305689,1.0,534.5033269648576,429.9201414499473,0.0,bots_v1
8625fb20,P17,9,423,219,0.04685120900103357,428,218,760,352,906,606,5,session_11,bot_smart_jerk,1654305689,1.0,534.5033269648576,429.9201414499473,0.0,bots_v1
8625fb20,P17,10,423,220,0.052598792004573625,428,218,760,352,906,606,5,session_11,bot_smart_jerk,1654305689,1.0,534.5033269648576,429.9201414499473,0.0,bots_v1
8625fb20,P17,11,423,220,0.059100917002069764,428,218,760,352,906,606,5,session_11,bot_smart_jerk,1654305689,1.0,534.5033269648576,429.9201414499473,0.0,bots_v1
8625fb20,P17,12,424,220,0.06484804200590588,428,218,760,352,906,606,5,session_11,bot_smart_jerk,1654305689,1.0,534.5033269648576,429.9201414499473,0.0,bots_v1
8625fb20,P17,13,424,220,0.0706309590023011,428,218,760,352,906,606,5,session_11,bot_smart_jerk,1654305689,1.0,534.5033269648576,429.9201414499473,0.0,bots_v1
8625fb20,P17,14,424,221,0.07963841700257035,428,218,760,352,906,606,5,session_11,bot_smart_jerk,1654305689,1.0,534.5033269648576,429.9201414499473,0.0,bots_v1
8625fb20,P17,15,424,221,0.08539737500541378,428,218,760,352,906,606,5,session_11,bot_smart_jerk,1654305689,1.0,534.5033269648576,429.9201414499473,0.0,bots_v1
8625fb20,P17,16,425,222,0.09618787500221515,428,218,760,352,906,606,5,session_11,bot_smart_jerk,1654305689,1.0,534.5033269648576,429.9201414499473,0.0,bots_v1
8625fb20,P17,17,425,223,0.10191833400313044,428,218,760,352,906,606,5,session_11,bot_smart_jerk,1654305689,1.0,534.5033269648576,429.9201414499473,0.0,bots_v1
8625fb20,P17,18,426,224,0.11220383400359424,428,218,760,352,906,606,5,session_11,bot_smart_jerk,1654305689,1.0,534.5033269648576,429.9201414499473,0.0,bots_v1
8625fb20,P17,19,426,225,0.11795250000432134,428,218,760,352,906,606,5,session_11,bot_smart_jerk,1654305689,1.0,534.5033269648576,429.9201414499473,0.0,bots_v1
8625fb20,P17,20,427,226,0.12860100000398234,428,218,760,352,906,606,5,session_11,bot_smart_jerk,1654305689,1.0,534.5033269648576,429.9201414499473,0.0,bots_v1
