trajectory_id,participant_id,sample_index,x,y,time,start_x,start_y,target_x,target_y,canvas_width,canvas_height,sample_interval_ms,session_id,source_type,bot_seed,planned_duration_s,control_x,control_y,noise_amplitude_px,generator_version
00d8ed23,P15,0,215,63,0.0,204,74,467,203,906,606,5,session_11,bot_smart_jerk,680573447,1.0,307.95994638419256,192.47209650845343,0.0,bots_v1
00d8ed23,P15,1,215,63,0.0024941250012489036,204,74,467,203,906,606,5,session_11,bot_smart_jerk,680573447,1.0,307.95994638419256,192.47209650845343,0.0,bots_v1
00d8ed23,P15,2,215,63,0.00985712500551017,204,74,467,203,906,606,5,session_11,bot_smart_jerk,680573447,1.0,307.95994638419256,192.47209650845343,0.0,bots_v1
00d8ed23,P15,3,215,63,0.015662792000512127,204,74,467,203,906,606,5,session_11,bot_smart_jerk,680573447,1.0,307.95994638419256,192.47209650845343,0.0,bots_v1
00d8ed23,P15,4,215,63,0.02140812500147149,204,74,467,203,906,606,5,session_11,bot_smart_jerk,680573447,1.0,307.95994638419256,192.47209650845343,0.0,bots_v1
00d8ed23,P15,5,215,63,0.027148334003868513,204,74,467,203,906,606,5,session_11,bot_smart_jerk,680573447,1.0,307.95994638419256,192.47209650845343,0.0,bots_v1
00d8ed23,P15,6,215,63,0.03289575000235345,204,74,467,203,906,606,5,session_11,bot_smart_jerk,680573447,1.0,307.95994638419256,192.47209650845343,0.0,bots_v1
00d8ed23,P15,7,215,63,0.03861733400117373,204,74,467,203,906,606,5,session_11,bot_smart_jerk,680573447,1.0,307.95994638419256,192.47209650845343,0.0,bots_v1
00d8ed23,P15,8,215,63,0.044358459002978634,204,74,467,203,906,606,5,session_11,bot_smart_jerk,680573447,1.0,307.95994638419256,192.47209650845343,0.0,bots_v1
00d8ed23,P15,9,215,63,0.05007641700649401,204,74,467,203,906,606,5,session_11,bot_smart_jerk,680573447,1.0,307.95994638419256,192.47209650845343,0.0,bots_v1
00d8ed23,P15,10,215,63,0.055785125005058944,204,74,467,203,906,606,5,session_11,bot_smart_jerk,680573447,1.0,307.95994638419256,192.47209650845343,0.0,bots_v1
00d8ed23,P15,11,215,64,0.06149495900172042,204,74,467,203,906,606,5,session_11,bot_smart_jerk,680573447,1.0,307.95994638419256,192.47209650845343,0.0,bots_v1
00d8ed23,P15,12,216,64,0.06746387500606943,204,74,467,203,906,606,5,session_11,bot_smart_jerk,680573447,1.0,307.95994638419256,192.47209650845343,0.0,bots_v1
00d8ed23,P15,13,216,64,0.07269683400227223,204,74,467,203,906,606,5,session_11,bot_smart_jerk,680573447,1.0,307.95994638419256,192.47209650845343,0.0,bots_v1
00d8ed23,P15,14,216,64,0.07841454200388398,204,74,467,203,906,606,5,session_11,bot_smart_jerk,680573447,1.0,307.95994638419256,192.47209650845343,0.0,bots_v1
