trajectory_id,participant_id,sample_index,x,y,time,start_x,start_y,target_x,target_y,canvas_width,canvas_height,sample_interval_ms,session_id,source_type,bot_seed,planned_duration_s,control_x,control_y,noise_amplitude_px,generator_version
8384abf1,P04,0,654,311,0.0,648,307,51,131,906,606,5,session_09,bot_noisy,4084846579,1.0,,,12.0,bots_v1
8384abf1,P04,1,653,311,0.0015362919948529452,648,307,51,131,906,606,5,session_09,bot_noisy,4084846579,1.0,,,12.0,bots_v1
8384abf1,P04,2,649,310,0.007975874999829102,648,307,51,131,906,606,5,session_09,bot_noisy,4084846579,1.0,,,12.0,bots_v1
8384abf1,P04,3,646,309,0.013798166997730732,648,307,51,131,906,606,5,session_09,bot_noisy,4084846579,1.0,,,12.0,bots_v1
8384abf1,P04,4,642,308,0.01933062499301741,648,307,51,131,906,606,5,session_09,bot_noisy,4084846579,1.0,,,12.0,bots_v1
8384abf1,P04,5,638,306,0.026451166995684616,648,307,51,131,906,606,5,session_09,bot_noisy,4084846579,1.0,,,12.0,bots_v1
8384abf1,P04,6,635,305,0.03224049999698764,648,307,51,131,906,606,5,session_09,bot_noisy,4084846579,1.0,,,12.0,bots_v1
8384abf1,P04,7,628,303,0.043729166995035484,648,307,51,131,906,606,5,session_09,bot_noisy,4084846579,1.0,,,12.0,bots_v1
8384abf1,P04,8,624,302,0.049526166993018705,648,307,51,131,906,606,5,session_09,bot_noisy,4084846579,1.0,,,12.0,bots_v1
8384abf1,P04,9,618,301,0.05975541699444875,648,307,51,131,906,606,5,session_09,bot_noisy,4084846579,1.0,,,12.0,bots_v1
8384abf1,P04,10,614,300,0.06552666699280962,648,307,51,131,906,606,5,session_09,bot_noisy,4084846579,1.0,,,12.0,bots_v1
8384abf1,P04,11,608,298,0.07655849999719067,648,307,51,131,906,606,5,session_09,bot_noisy,4084846579,1.0,,,12.0,bots_v1
8384abf1,P04,12,604,297,0.08234704200003762,648,307,51,131,906,606,5,session_09,bot_noisy,4084846579,1.0,,,12.0,bots_v1
8384abf1,P04,13,598,295,0.09263016699696891,648,307,51,131,906,606,5,session_09,bot_noisy,4084846579,1.0,,,12.0,bots_v1
