trajectory_id,participant_id,sample_index,x,y,time,start_x,start_y,target_x,target_y,canvas_width,canvas_height,sample_interval_ms,session_id,source_type,bot_seed,planned_duration_s,control_x,control_y,noise_amplitude_px,generator_version
e1e60d16,P08,0,493,260,0.0,496,267,819,320,906,606,5,session_10,human,,,,,,
e1e60d16,P08,1,493,260,0.0017725410070852377,496,267,819,320,906,606,5,session_10,human,,,,,,
e1e60d16,P08,2,493,260,0.008089083006780129,496,267,819,320,906,606,5,session_10,human,,,,,,
e1e60d16,P08,3,494,261,0.015631416004907805,496,267,819,320,906,606,5,session_10,human,,,,,,
e1e60d16,P08,4,494,261,0.02102170800208114,496,267,819,320,906,606,5,session_10,human,,,,,,
e1e60d16,P08,5,494,261,0.030058458003622945,496,267,819,320,906,606,5,session_10,human,,,,,,
e1e60d16,P08,6,494,261,0.035426375005044974,496,267,819,320,906,606,5,session_10,human,,,,,,
e1e60d16,P08,7,494,261,0.041014125003130175,496,267,819,320,906,606,5,session_10,human,,,,,,
e1e60d16,P08,8,494,261,0.046308708006108645,496,267,819,320,906,606,5,session_10,human,,,,,,
e1e60d16,P08,9,494,261,0.051997375005157664,496,267,819,320,906,606,5,session_10,human,,,,,,
e1e60d16,P08,10,494,261,0.05768425000132993,496,267,819,320,906,606,5,session_10,human,,,,,,
e1e60d16,P08,11,494,261,0.06343666600150755,496,267,819,320,906,606,5,session_10,human,,,,,,
e1e60d16,P08,12,494,261,0.06918345800659154,496,267,819,320,906,606,5,session_10,human,,,,,,
e1e60d16,P08,13,494,261,0.0746432080049999,496,267,819,320,906,606,5,session_10,human,,,,,,
e1e60d16,P08,14,494,261,0.08018450000236044,496,267,819,320,906,606,5,session_10,human,,,,,,
e1e60d16,P08,15,494,261,0.08592725000198698,496,267,819,320,906,606,5,session_10,human,,,,,,
e1e60d16,P08,16,494,261,0.09165841600042768,496,267,819,320,906,606,5,session_10,human,,,,,,
e1e60d16,P08,17,494,261,0.09963379100372549,496,267,819,320,906,606,5,session_10,human,,,,,,
e1e60d16,P08,18,494,261,0.1053920830017887,496,267,819,320,906,606,5,session_10,human,,,,,,
e1e60d16,P08,19,494,261,0.11114883300615475,496,267,819,320,906,606,5,session_10,human,,,,,,
e1e60d16,P08,20,494,261,0.11690904100396438,496,267,819,320,906,606,5,session_10,human,,,,,,
e1e60d16,P08,21,494,261,0.12261433300591307,496,267,819,320,906,606,5,session_10,human,,,,,,
e1e60d16,P08,22,494,261,0.1283793750044424,496,267,819,320,906,606,5,session_10,human,,,,,,
e1e60d16,P08,23,494,261,0.133971791001386,496,267,819,320,906,606,5,session_10,human,,,,,,
e1e60d16,P08,24,494,261,0.1395834580034716,496,267,819,320,906,606,5,session_10,human,,,,,,
e1e60d16,P08,25,494,261,0.14536012500320794,496,267,819,320,906,606,5,session_10,human,,,,,,
e1e60d16,P08,26,494,261,0.15113475000543986,496,267,819,320,906,606,5,session_10,human,,,,,,
