trajectory_id,participant_id,sample_index,x,y,time,start_x,start_y,target_x,target_y,canvas_width,canvas_height,sample_interval_ms,session_id,source_type,bot_seed,planned_duration_s,control_x,control_y,noise_amplitude_px,generator_version
b15b2a66,P02,0,86,334,0.0,77,346,472,289,906,606,5,session_10,bot_smart_full,3294799126,1.0,272.01220239264603,251.5602249680302,0.0,bots_v1
b15b2a66,P02,1,86,334,0.0013518339983420447,77,346,472,289,906,606,5,session_10,bot_smart_full,3294799126,1.0,272.01220239264603,251.5602249680302,0.0,bots_v1
b15b2a66,P02,2,86,334,0.009135874999628868,77,346,472,289,906,606,5,session_10,bot_smart_full,3294799126,1.0,272.01220239264603,251.5602249680302,0.0,bots_v1
b15b2a66,P02,3,86,334,0.014561374999175314,77,346,472,289,906,606,5,session_10,bot_smart_full,3294799126,1.0,272.01220239264603,251.5602249680302,0.0,bots_v1
b15b2a66,P02,4,86,334,0.020311249994847458,77,346,472,289,906,606,5,session_10,bot_smart_full,3294799126,1.0,272.01220239264603,251.5602249680302,0.0,bots_v1
b15b2a66,P02,5,87,334,0.02595524999924237,77,346,472,289,906,606,5,session_10,bot_smart_full,3294799126,1.0,272.01220239264603,251.5602249680302,0.0,bots_v1
b15b2a66,P02,6,87,334,0.032347208994906396,77,346,472,289,906,606,5,session_10,bot_smart_full,3294799126,1.0,272.01220239264603,251.5602249680302,0.0,bots_v1
b15b2a66,P02,7,87,333,0.038072624993219506,77,346,472,289,906,606,5,session_10,bot_smart_full,3294799126,1.0,272.01220239264603,251.5602249680302,0.0,bots_v1
b15b2a66,P02,8,88,333,0.043979374997434206,77,346,472,289,906,606,5,session_10,bot_smart_full,3294799126,1.0,272.01220239264603,251.5602249680302,0.0,bots_v1
b15b2a66,P02,9,88,333,0.04924524999660207,77,346,472,289,906,606,5,session_10,bot_smart_full,3294799126,1.0,272.01220239264603,251.5602249680302,0.0,bots_v1
b15b2a66,P02,10,89,333,0.05481349999899976,77,346,472,289,906,606,5,session_10,bot_smart_full,3294799126,1.0,272.01220239264603,251.5602249680302,0.0,bots_v1
