trajectory_id,participant_id,sample_index,x,y,time,start_x,start_y,target_x,target_y,canvas_width,canvas_height,sample_interval_ms,session_id,source_type,bot_seed,planned_duration_s,control_x,control_y,noise_amplitude_px,generator_version
cea9bf48,P01,0,468,98,0.0,480,99,429,362,906,606,5,session_10,human,,,,,,
cea9bf48,P01,1,469,98,0.001625084005354438,480,99,429,362,906,606,5,session_10,human,,,,,,
cea9bf48,P01,2,469,98,0.007850417001463939,480,99,429,362,906,606,5,session_10,human,,,,,,
cea9bf48,P01,3,469,98,0.013312584000232164,480,99,429,362,906,606,5,session_10,human,,,,,,
cea9bf48,P01,4,469,98,0.028588000001036562,480,99,429,362,906,606,5,session_10,human,,,,,,
cea9bf48,P01,5,469,98,0.033904375006386545,480,99,429,362,906,606,5,session_10,human,,,,,,
cea9bf48,P01,6,469,98,0.03955350000614999,480,99,429,362,906,606,5,session_10,human,,,,,,
cea9bf48,P01,7,469,98,0.04533629200159339,480,99,429,362,906,606,5,session_10,human,,,,,,
cea9bf48,P01,8,469,98,0.05054637500143144,480,99,429,362,906,606,5,session_10,human,,,,,,
cea9bf48,P01,9,469,98,0.055897709004057106,480,99,429,362,906,606,5,session_10,human,,,,,,
cea9bf48,P01,10,469,98,0.061138542005210184,480,99,429,362,906,606,5,session_10,human,,,,,,
cea9bf48,P01,11,469,98,0.06676975000300445,480,99,429,362,906,606,5,session_10,human,,,,,,
cea9bf48,P01,12,469,98,0.07250245900650043,480,99,429,362,906,606,5,session_10,human,,,,,,
cea9bf48,P01,13,469,98,0.07824050000635907,480,99,429,362,906,606,5,session_10,human,,,,,,
cea9bf48,P01,14,469,98,0.08387470900197513,480,99,429,362,906,606,5,session_10,human,,,,,,
cea9bf48,P01,15,469,98,0.08960012500028824,480,99,429,362,906,606,5,session_10,human,,,,,,
cea9bf48,P01,16,469,98,0.09484808400156908,480,99,429,362,906,606,5,session_10,human,,,,,,
cea9bf48,P01,17,469,98,0.10057054200296989,480,99,429,362,906,606,5,session_10,human,,,,,,
cea9bf48,P01,18,469,98,0.105997375001607,480,99,429,362,906,606,5,session_10,human,,,,,,
cea9bf48,P01,19,469,98,0.11116654200304765,480,99,429,362,906,606,5,session_10,human,,,,,,
