trajectory_id,participant_id,sample_index,x,y,time,start_x,start_y,target_x,target_y,canvas_width,canvas_height,sample_interval_ms,session_id,source_type,bot_seed,planned_duration_s,control_x,control_y,noise_amplitude_px,generator_version
564cf7ba,P07,0,503,399,0.0,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,1,503,399,0.0009249169961549342,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,2,506,398,0.0066857089987024665,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,3,508,397,0.012374541998724453,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,4,510,396,0.01778133399784565,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,5,514,395,0.02708054200047627,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,6,516,394,0.03265612499671988,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,7,520,392,0.0437925419973908,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,8,522,391,0.04954245899716625,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,9,526,390,0.060483499997644685,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,10,529,389,0.0662511669943342,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,11,533,387,0.07684283399430569,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,12,535,386,0.0826050839968957,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,13,539,384,0.09298533399851294,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,14,541,383,0.09874558400042588,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,15,543,382,0.10404195899900515,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,16,545,381,0.11030741699505597,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,17,547,380,0.11605633399449289,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,18,551,379,0.12633474999893224,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,19,553,378,0.13209733399708057,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,20,555,377,0.1373762499933946,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,21,557,376,0.14343979199475143,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,22,559,375,0.14919241699681152,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,23,563,373,0.159569499999634,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,24,565,372,0.16533737499412382,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,25,567,371,0.17070033399795648,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,26,569,369,0.17674724999960745,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,27,571,368,0.18250070899375714,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,28,575,366,0.19289474999823142,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,29,577,365,0.19865454200044041,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,30,579,364,0.20403608399647055,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,31,581,363,0.21055937499477295,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,32,583,362,0.2163103749990114,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,33,592,357,0.24126279199845158,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,34,597,353,0.257895249997091,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,35,602,350,0.27348691699444316,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,36,607,347,0.28619004199572373,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,37,610,345,0.29716479199851165,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,38,612,344,0.3023512090003351,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,39,617,340,0.31872499999735737,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,40,622,337,0.33438658399973065,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,41,627,333,0.3506974169940804,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,42,632,329,0.36611362499388633,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,43,637,326,0.3819729169990751,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,44,642,322,0.3985148339997977,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,45,647,318,0.41538533399580047,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,46,649,316,0.4205908749936498,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,47,652,314,0.43044979199476074,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,48,653,312,0.435964749995037,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,49,657,310,0.44711466699664015,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,50,658,308,0.4529127089990652,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,51,660,306,0.4600526669964893,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,52,662,305,0.46584962499764515,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,53,665,302,0.47606562500004657,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,54,667,301,0.4818332919967361,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,55,668,299,0.4873641669983044,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
564cf7ba,P07,56,670,298,0.49329862499871524,505,391,784,133,906,606,5,session_01,bot_curved,4148390194,1.0,700.1521178642042,325.84678616481733,0.0,bots_v1
