trajectory_id,participant_id,sample_index,x,y,time,start_x,start_y,target_x,target_y,canvas_width,canvas_height,sample_interval_ms,session_id,source_type,bot_seed,planned_duration_s,control_x,control_y,noise_amplitude_px,generator_version
905628b9,P19,0,122,365,0.0,130,365,588,277,906,606,5,session_01,human,,,,,,
905628b9,P19,1,122,365,0.0013406660000327975,130,365,588,277,906,606,5,session_01,human,,,,,,
905628b9,P19,2,122,365,0.006911290998687036,130,365,588,277,906,606,5,session_01,human,,,,,,
905628b9,P19,3,122,365,0.012730207999993581,130,365,588,277,906,606,5,session_01,human,,,,,,
905628b9,P19,4,122,365,0.018293749999429565,130,365,588,277,906,606,5,session_01,human,,,,,,
905628b9,P19,5,122,365,0.023539249996247236,130,365,588,277,906,606,5,session_01,human,,,,,,
905628b9,P19,6,122,365,0.028938457995536737,130,365,588,277,906,606,5,session_01,human,,,,,,
905628b9,P19,7,122,365,0.03450008299842011,130,365,588,277,906,606,5,session_01,human,,,,,,
905628b9,P19,8,122,365,0.03975024999817833,130,365,588,277,906,606,5,session_01,human,,,,,,
905628b9,P19,9,122,365,0.04550024999480229,130,365,588,277,906,606,5,session_01,human,,,,,,
905628b9,P19,10,122,365,0.05104304099950241,130,365,588,277,906,606,5,session_01,human,,,,,,
905628b9,P19,11,122,365,0.05637679099891102,130,365,588,277,906,606,5,session_01,human,,,,,,
905628b9,P19,12,122,365,0.06186224999692058,130,365,588,277,906,606,5,session_01,human,,,,,,
905628b9,P19,13,122,365,0.06758574999548728,130,365,588,277,906,606,5,session_01,human,,,,,,
905628b9,P19,14,122,365,0.07305049999558832,130,365,588,277,906,606,5,session_01,human,,,,,,
905628b9,P19,15,122,365,0.07824049999908311,130,365,588,277,906,606,5,session_01,human,,,,,,
905628b9,P19,16,122,365,0.08398345799650997,130,365,588,277,906,606,5,session_01,human,,,,,,
905628b9,P19,17,122,365,0.0895404159964528,130,365,588,277,906,606,5,session_01,human,,,,,,
905628b9,P19,18,122,365,0.09480487499968149,130,365,588,277,906,606,5,session_01,human,,,,,,
905628b9,P19,19,122,365,0.10055212499719346,130,365,588,277,906,606,5,session_01,human,,,,,,
905628b9,P19,20,122,365,0.1059617079954478,130,365,588,277,906,606,5,session_01,human,,,,,,
905628b9,P19,21,122,365,0.11129616599646397,130,365,588,277,906,606,5,session_01,human,,,,,,
905628b9,P19,22,122,365,0.11652999999932945,130,365,588,277,906,606,5,session_01,human,,,,,,
905628b9,P19,23,122,365,0.12220579099812312,130,365,588,277,906,606,5,session_01,human,,,,,,
905628b9,P19,24,122,365,0.12794479099829914,130,365,588,277,906,606,5,session_01,human,,,,,,
905628b9,P19,25,122,365,0.13332158300181618,130,365,588,277,906,606,5,session_01,human,,,,,,
905628b9,P19,26,122,365,0.1390670830005547,130,365,588,277,906,606,5,session_01,human,,,,,,
905628b9,P19,27,122,365,0.14440499999909662,130,365,588,277,906,606,5,session_01,human,,,,,,
905628b9,P19,28,122,365,0.1518015830006334,130,365,588,277,906,606,5,session_01,human,,,,,,
905628b9,P19,29,122,365,0.15754849999939324,130,365,588,277,906,606,5,session_01,human,,,,,,
905628b9,P19,30,122,365,0.1632983749950654,130,365,588,277,906,606,5,session_01,human,,,,,,
