trajectory_id,participant_id,sample_index,x,y,time,start_x,start_y,target_x,target_y,canvas_width,canvas_height,sample_interval_ms,session_id,source_type,bot_seed,planned_duration_s,control_x,control_y,noise_amplitude_px,generator_version
efb77b55,P06,0,48,370,0.0,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,1,48,370,0.0012339170061750337,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,2,48,370,0.006371499999659136,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,3,48,370,0.01194016700173961,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,4,48,370,0.01702099999965867,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,5,48,370,0.022369833000993822,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,6,48,370,0.02808687500510132,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,7,48,370,0.033800667006289586,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,8,48,370,0.039249958004802465,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,9,48,370,0.04435258300509304,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,10,48,370,0.0498252079996746,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,11,48,370,0.05529141700390028,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,12,48,370,0.0603975830017589,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,13,48,370,0.06613379200280178,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,14,48,370,0.07165454200003296,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,15,48,370,0.07687995800370118,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,16,48,370,0.08261579200188862,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,17,48,370,0.08825729200179921,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,18,48,370,0.09356041700084461,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,19,48,370,0.09927299999981187,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,20,48,370,0.10462850000476465,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,21,48,370,0.11026700000365963,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,22,48,370,0.11575691700272728,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,23,48,370,0.12151075000292622,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,24,48,370,0.1272183330002008,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,25,48,370,0.1329624580030213,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,26,48,370,0.13839700000244193,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,27,48,370,0.1441466250034864,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,28,48,370,0.14988670800084947,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,29,48,370,0.15563475000089966,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,30,48,370,0.16137795800023014,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,31,48,370,0.1671167919994332,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,32,48,370,0.17286800000147196,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,33,49,370,0.1836638330059941,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,34,56,370,0.19796516700444045,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,35,68,367,0.2161704579993966,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,36,116,355,0.23960666700440925,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,37,170,347,0.2528128750054748,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,38,202,342,0.2710265000059735,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,39,261,335,0.2710957080053049,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,40,280,335,0.28577504200075055,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,41,316,332,0.28585158300120384,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,42,356,331,0.3006442500045523,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,43,397,331,0.30072150000341935,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,44,437,331,0.3175740830047289,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,45,475,331,0.31765337500110036,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,46,513,331,0.3233029170005466,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,47,549,331,0.33284712500608293,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,48,585,331,0.33910620800452307,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,49,620,332,0.3494526249996852,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,50,652,334,0.3548068330055685,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,51,684,338,0.3663096250020317,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,52,714,340,0.37043029200140154,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,53,714,340,0.37158658300177194,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,54,752,343,0.3864491670028656,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,55,795,346,0.40272604200436035,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,56,813,348,0.421528708000551,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,57,829,349,0.42159779200301273,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,58,844,352,0.43537216700497083,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,59,850,353,0.43545425000047544,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,60,860,355,0.46077762500499375,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,61,875,362,0.46085999999922933,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,62,887,373,0.4824636250050389,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,63,889,382,0.4981748330028495,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,64,889,395,0.515035791999253,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,65,887,409,0.5316697920061415,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,66,882,435,0.5529039579996606,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,67,880,443,0.5623108330037212,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,68,879,450,0.5681710420030868,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,69,878,457,0.5865518330028863,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,70,877,462,0.5866331249999348,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,71,876,464,0.6029467500047758,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,72,875,469,0.6030116670008283,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,73,874,472,0.6336650000012014,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,74,872,477,0.6337543330009794,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,75,869,478,0.6484984580019955,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,76,865,478,0.665533792001952,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,77,854,473,0.6815800830008811,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,78,828,456,0.7027656249993015,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,79,817,449,0.7131917080041603,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,80,812,445,0.7181547080035671,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,81,812,445,0.7183458330036956,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,82,804,439,0.737246167002013,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,83,795,432,0.7373410000000149,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,84,795,432,0.7443984580022516,52,359,839,405,906,606,5,session_02,human,,,,,,
efb77b55,P06,85,788,426,0.7606225420022383,52,359,839,405,906,606,5,session_02,human,,,,,,
