trajectory_id,participant_id,sample_index,x,y,time,start_x,start_y,target_x,target_y,canvas_width,canvas_height,sample_interval_ms,session_id,source_type,bot_seed,planned_duration_s,control_x,control_y,noise_amplitude_px,generator_version
005227fb,P09,0,468,560,0.0,466,548,621,229,906,606,5,session_02,human,,,,,,
005227fb,P09,1,468,560,0.001221375001478009,466,548,621,229,906,606,5,session_02,human,,,,,,
005227fb,P09,2,468,560,0.0063587499971617945,466,548,621,229,906,606,5,session_02,human,,,,,,
005227fb,P09,3,468,560,0.011652790999505669,466,548,621,229,906,606,5,session_02,human,,,,,,
005227fb,P09,4,468,560,0.017253375001018867,466,548,621,229,906,606,5,session_02,human,,,,,,
005227fb,P09,5,468,560,0.02270729099836899,466,548,621,229,906,606,5,session_02,human,,,,,,
005227fb,P09,6,468,560,0.02779716599616222,466,548,621,229,906,606,5,session_02,human,,,,,,
005227fb,P09,7,468,560,0.03353195799718378,466,548,621,229,906,606,5,session_02,human,,,,,,
005227fb,P09,8,468,560,0.03905949999898439,466,548,621,229,906,606,5,session_02,human,,,,,,
005227fb,P09,9,468,560,0.044765083002857864,466,548,621,229,906,606,5,session_02,human,,,,,,
005227fb,P09,10,468,560,0.049884749998454936,466,548,621,229,906,606,5,session_02,human,,,,,,
005227fb,P09,11,468,560,0.05560045799938962,466,548,621,229,906,606,5,session_02,human,,,,,,
005227fb,P09,12,468,560,0.06132212500233436,466,548,621,229,906,606,5,session_02,human,,,,,,
005227fb,P09,13,468,560,0.06647050000174204,466,548,621,229,906,606,5,session_02,human,,,,,,
005227fb,P09,14,468,560,0.07307370800117496,466,548,621,229,906,606,5,session_02,human,,,,,,
005227fb,P09,15,468,560,0.07879716600291431,466,548,621,229,906,606,5,session_02,human,,,,,,
005227fb,P09,16,468,560,0.08416541600308847,466,548,621,229,906,606,5,session_02,human,,,,,,
005227fb,P09,17,468,560,0.08970708299602848,466,548,621,229,906,606,5,session_02,human,,,,,,
005227fb,P09,18,468,560,0.09541304100275738,466,548,621,229,906,606,5,session_02,human,,,,,,
005227fb,P09,19,468,560,0.1011545000001206,466,548,621,229,906,606,5,session_02,human,,,,,,
005227fb,P09,20,468,560,0.1068949159962358,466,548,621,229,906,606,5,session_02,human,,,,,,
005227fb,P09,21,468,560,0.112633625001763,466,548,621,229,906,606,5,session_02,human,,,,,,
005227fb,P09,22,468,560,0.11834083299618214,466,548,621,229,906,606,5,session_02,human,,,,,,
005227fb,P09,23,468,560,0.12408208299893886,466,548,621,229,906,606,5,session_02,human,,,,,,
005227fb,P09,24,468,560,0.12981458300055237,466,548,621,229,906,606,5,session_02,human,,,,,,
005227fb,P09,25,468,560,0.1355461249986547,466,548,621,229,906,606,5,session_02,human,,,,,,
005227fb,P09,26,468,560,0.1412777500008815,466,548,621,229,906,606,5,session_02,human,,,,,,
005227fb,P09,27,468,560,0.14701345800131094,466,548,621,229,906,606,5,session_02,human,,,,,,
005227fb,P09,28,468,560,0.15274795799632557,466,548,621,229,906,606,5,session_02,human,,,,,,
005227fb,P09,29,468,560,0.15847820800263435,466,548,621,229,906,606,5,session_02,human,,,,,,
005227fb,P09,30,468,560,0.16421499999705702,466,548,621,229,906,606,5,session_02,human,,,,,,
005227fb,P09,31,468,560,0.16995454100106144,466,548,621,229,906,606,5,session_02,human,,,,,,
005227fb,P09,32,468,560,0.17569958300009603,466,548,621,229,906,606,5,session_02,human,,,,,,
005227fb,P09,33,468,560,0.18138654100039275,466,548,621,229,906,606,5,session_02,human,,,,,,
